Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
1730768182.66175,-1000.0,970.21484375,970.703125,-1000.0,-866.69921875
1730768182.6656563,-1000.0,970.21484375,969.7265625,-1000.0,-625.9765625
1730768182.6695626,-1000.0,970.21484375,970.21484375,-1000.0,-466.30859375
1730768182.6734688,-1000.0,970.21484375,970.21484375,-1000.0,-525.390625
1730768182.677375,-1000.0,970.21484375,970.21484375,-1000.0,-592.7734375
1730768182.6812813,-928.22265625,970.21484375,970.21484375,-1000.0,-116.2109375
1730768182.6851876,-1000.0,970.21484375,970.21484375,-1000.0,-175.78125
1730768182.6890938,-421.875,970.21484375,969.7265625,-1000.0,-589.35546875
1730768182.691125,957.03125,970.21484375,970.21484375,-1000.0,-555.6640625
1730768182.6950312,988.76953125,970.21484375,970.21484375,-1000.0,-480.46875
1730768182.6989374,925.78125,970.21484375,970.21484375,-1000.0,-379.8828125
1730768182.7028437,981.4453125,970.21484375,970.21484375,-1000.0,-264.6484375
1730768182.70675,969.7265625,970.21484375,969.7265625,-1000.0,-32.2265625
1730768182.7106562,969.23828125,970.21484375,969.7265625,-1000.0,24.90234375
1730768182.7145624,969.23828125,970.21484375,970.21484375,-1000.0,69.82421875
1730768182.7184687,969.23828125,969.7265625,969.7265625,-1000.0,42.96875
1730768182.722375,969.23828125,969.7265625,969.7265625,-1000.0,225.09765625
1730768182.7262812,969.23828125,970.21484375,970.21484375,-1000.0,411.1328125
1730768182.7301874,969.23828125,970.21484375,970.21484375,-1000.0,-10.25390625
1730768182.7340937,969.23828125,970.21484375,970.21484375,-1000.0,-5.37109375
1730768182.736125,969.23828125,970.21484375,970.21484375,-1000.0,32.2265625
1730768182.7400312,969.23828125,969.7265625,970.21484375,-1000.0,-165.0390625
1730768182.7439375,969.23828125,969.23828125,969.7265625,-1000.0,-210.9375
1730768182.7478437,969.23828125,969.7265625,970.21484375,-1000.0,-26.85546875
1730768182.75175,969.7265625,971.19140625,970.21484375,-1000.0,-9.765625
1730768182.7556562,969.7265625,961.42578125,970.21484375,-1000.0,-101.07421875
1730768182.7595625,969.7265625,964.84375,970.21484375,-1000.0,-49.31640625
1730768182.7634687,969.23828125,971.6796875,970.21484375,-1000.0,65.91796875
1730768182.767375,969.23828125,969.23828125,970.21484375,-1000.0,165.0390625
1730768182.7712812,969.7265625,970.21484375,970.21484375,-1000.0,-231.4453125
1730768182.7751875,969.7265625,970.21484375,970.21484375,-1000.0,-546.38671875
1730768182.7790937,969.23828125,970.21484375,970.21484375,-1000.0,-277.34375
1730768182.782125,969.23828125,970.21484375,970.21484375,-1000.0,-157.71484375
1730768182.7860312,969.7265625,970.21484375,970.21484375,-1000.0,-420.41015625
1730768182.7899375,969.7265625,969.7265625,970.21484375,-1000.0,-578.125
1730768182.7938437,969.23828125,970.21484375,970.21484375,-1000.0,-106.93359375
1730768182.79775,969.23828125,970.21484375,970.21484375,-1000.0,206.54296875
1730768182.8016562,969.23828125,970.21484375,970.21484375,-1000.0,-94.7265625
1730768182.8055625,969.7265625,970.703125,970.21484375,-1000.0,-190.4296875
1730768182.8094687,969.23828125,969.7265625,970.21484375,-934.08203125,36.62109375
1730768182.813375,969.23828125,939.453125,970.21484375,-1000.0,265.13671875
1730768182.8172812,969.23828125,999.51171875,970.21484375,-279.296875,-81.0546875
1730768182.8211875,980.95703125,632.8125,969.7265625,999.51171875,-219.7265625
1730768182.8250937,895.5078125,-462.40234375,969.7265625,963.8671875,-170.41015625
1730768182.829125,999.51171875,-1000.0,970.21484375,937.98828125,-180.6640625
1730768182.8330312,423.33984375,-976.07421875,969.7265625,978.515625,-190.91796875
1730768182.8369374,-974.609375,-993.1640625,970.21484375,969.7265625,-203.61328125
1730768182.8408437,-1000.0,-1000.0,970.21484375,969.7265625,-380.859375
1730768182.84475,-954.1015625,-1000.0,969.7265625,970.21484375,-532.71484375
1730768182.8486562,-1000.0,-1000.0,970.21484375,970.21484375,-547.36328125
1730768182.8525624,-1000.0,-1000.0,970.21484375,971.19140625,-515.625
1730768182.8564687,-1000.0,-1000.0,970.21484375,906.25,-340.8203125
1730768182.860375,-1000.0,-1000.0,969.7265625,999.51171875,-672.36328125
1730768182.8642812,-1000.0,-1000.0,970.21484375,205.078125,-1000.0
1730768182.8681874,-1000.0,-1000.0,970.21484375,-1000.0,-987.79296875
1730768182.8720937,-1000.0,-1000.0,970.21484375,-986.328125,-996.58203125
1730768182.871125,-1000.0,-1000.0,970.21484375,-971.6796875,-1000.0
1730768182.8750312,-1000.0,-1000.0,970.21484375,-1000.0,-1000.0
1730768182.8789375,-1000.0,-1000.0,970.21484375,-1000.0,-1000.0
1730768182.8828437,-1000.0,-1000.0,970.21484375,-1000.0,-1000.0
1730768182.88675,-1000.0,-1000.0,970.21484375,-1000.0,-991.2109375
1730768182.8906562,-931.15234375,-1000.0,970.21484375,-1000.0,-1000.0
1730768182.8945625,-1000.0,-1000.0,969.7265625,-1000.0,-932.6171875
1730768182.8984687,-330.078125,-1000.0,969.7265625,-1000.0,-768.5546875
1730768182.902375,999.51171875,-1000.0,970.21484375,-1000.0,-913.0859375
1730768182.9062812,971.6796875,-1000.0,970.21484375,-1000.0,-1000.0
1730768182.9101875,933.10546875,-1000.0,970.21484375,-1000.0,-991.69921875
1730768182.9140937,979.00390625,-1000.0,970.21484375,-1000.0,-1000.0
1730768182.918125,969.23828125,-1000.0,970.21484375,-1000.0,-1000.0
1730768182.9220312,969.23828125,-1000.0,970.21484375,-1000.0,-998.046875
1730768182.9259374,969.23828125,-1000.0,970.21484375,-993.65234375,-999.0234375
1730768182.9298437,969.23828125,-1000.0,970.21484375,-948.2421875,-975.5859375
1730768182.93375,969.23828125,-1000.0,970.21484375,-1000.0,-1000.0
1730768182.9376562,969.23828125,-1000.0,970.21484375,-102.05078125,-812.01171875
1730768182.9415624,969.23828125,-1000.0,969.7265625,999.51171875,-424.31640625
1730768182.9454687,969.23828125,-1000.0,970.21484375,937.5,-498.53515625
1730768182.949375,969.7265625,-1000.0,970.21484375,951.171875,-783.203125
1730768182.9532812,969.23828125,-1000.0,969.7265625,974.12109375,-792.48046875
1730768182.9571874,969.23828125,-1000.0,969.7265625,970.21484375,-535.15625
1730768182.9610937,969.23828125,-1000.0,970.21484375,970.21484375,-855.95703125
1730768182.976125,969.23828125,-1000.0,969.7265625,972.16796875,-1000.0
1730768182.9800313,969.23828125,-1000.0,969.7265625,963.8671875,-985.3515625
1730768182.9839375,969.23828125,-1000.0,969.7265625,925.78125,-1000.0
1730768182.9878438,969.23828125,-1000.0,969.7265625,999.51171875,-999.51171875
1730768182.99175,969.23828125,-1000.0,969.7265625,100.5859375,-1000.0
1730768182.9956563,969.7265625,-1000.0,970.21484375,-1000.0,-990.72265625
1730768182.9995625,969.23828125,-1000.0,970.21484375,-984.375,-982.421875
1730768183.0034688,969.7265625,-1000.0,970.21484375,-975.5859375,-1000.0
1730768183.007375,969.7265625,-1000.0,970.21484375,-1000.0,-1000.0
1730768183.0112813,969.23828125,-1000.0,970.21484375,-1000.0,-999.51171875
1730768183.0151875,969.23828125,-1000.0,970.21484375,-1000.0,-1000.0
1730768183.0190938,969.23828125,-1000.0,970.21484375,-1000.0,-1000.0
1730768183.023125,969.23828125,-1000.0,970.21484375,-1000.0,-1000.0
1730768183.0270312,969.23828125,-1000.0,970.21484375,-928.22265625,-1000.0
1730768183.0309374,969.7265625,-1000.0,970.21484375,-1000.0,-1000.0
1730768183.0348437,969.7265625,-1000.0,970.21484375,-508.30078125,-1000.0
1730768183.03875,969.23828125,-1000.0,969.7265625,901.3671875,-1000.0
1730768183.0426562,969.23828125,-1000.0,969.7265625,999.51171875,-1000.0
1730768183.0465624,969.23828125,-1000.0,970.21484375,919.921875,-987.3046875
1730768183.0504687,969.23828125,-1000.0,970.21484375,983.3984375,-1000.0
1730768183.054375,969.23828125,-1000.0,970.21484375,970.21484375,-942.3828125
1730768183.0582812,969.23828125,-1000.0,970.21484375,969.7265625,-737.3046875
1730768183.0621874,969.23828125,-1000.0,969.7265625,969.7265625,-918.45703125
1730768183.0660937,969.23828125,-1000.0,970.21484375,969.7265625,-1000.0
1730768183.068125,969.23828125,-1000.0,970.21484375,969.7265625,-692.3828125
1730768183.0720313,969.23828125,-1000.0,969.7265625,970.21484375,-571.2890625
1730768183.0759375,969.23828125,-1000.0,969.7265625,970.21484375,-781.73828125
1730768183.0798438,969.23828125,-1000.0,970.21484375,970.21484375,-685.05859375
1730768183.08375,969.23828125,-1000.0,970.21484375,970.21484375,-285.64453125
1730768183.0876563,969.23828125,-1000.0,970.21484375,969.7265625,-158.203125
1730768183.0915625,969.23828125,-1000.0,969.7265625,969.7265625,-385.7421875
1730768183.0954688,969.23828125,-1000.0,969.7265625,970.21484375,-600.09765625
1730768183.099375,969.23828125,-1000.0,969.7265625,970.21484375,-201.66015625
1730768183.1032813,969.23828125,-1000.0,969.7265625,969.7265625,233.3984375
1730768183.1071875,969.23828125,-1000.0,970.21484375,969.7265625,-226.5625
1730768183.1110938,969.23828125,-1000.0,970.21484375,970.21484375,-475.5859375
1730768183.112125,969.7265625,-1000.0,969.7265625,969.7265625,-290.0390625
1730768183.1160312,969.23828125,-1000.0,969.7265625,970.21484375,-203.61328125
1730768183.1199374,969.23828125,-1000.0,970.21484375,970.21484375,-221.19140625
1730768183.1238437,969.7265625,-1000.0,969.7265625,969.7265625,-121.58203125
1730768183.12775,969.23828125,-1000.0,970.21484375,969.7265625,-62.5
1730768183.1316562,969.23828125,-1000.0,970.21484375,969.7265625,122.55859375
1730768183.1355624,969.23828125,-1000.0,969.7265625,970.21484375,163.0859375
1730768183.1394687,969.23828125,-1000.0,970.21484375,970.21484375,-6.8359375
1730768183.143375,969.7265625,-1000.0,969.7265625,969.7265625,405.76171875
1730768183.1472812,969.23828125,-1000.0,970.21484375,969.7265625,509.765625
1730768183.1511874,969.23828125,-1000.0,969.7265625,969.7265625,110.83984375
1730768183.1550937,969.23828125,-1000.0,969.7265625,969.7265625,245.1171875
1730768183.156125,969.23828125,-1000.0,970.21484375,969.7265625,292.96875
1730768183.1600313,969.23828125,-1000.0,969.7265625,970.21484375,173.828125
1730768183.1639376,969.23828125,-1000.0,970.21484375,970.21484375,323.73046875
1730768183.1678438,969.23828125,-1000.0,969.7265625,969.7265625,509.765625
1730768183.17175,969.23828125,-1000.0,969.7265625,969.7265625,513.671875
1730768183.1756563,969.23828125,-1000.0,969.7265625,969.7265625,477.5390625
1730768183.1795626,969.23828125,-992.67578125,969.7265625,969.7265625,642.578125
1730768183.1834688,969.23828125,-1000.0,969.7265625,970.21484375,844.7265625
1730768183.187375,969.7265625,-967.7734375,970.21484375,969.7265625,982.421875
1730768183.1912813,969.23828125,-731.4453125,970.21484375,969.7265625,736.81640625
1730768183.1951876,969.23828125,-499.0234375,969.7265625,970.21484375,631.8359375
1730768183.1990938,969.23828125,-248.53515625,969.7265625,969.7265625,710.44921875
1730768183.203125,969.23828125,74.70703125,969.7265625,970.21484375,578.125
1730768183.2070312,969.23828125,-5.859375,969.7265625,970.21484375,532.71484375
1730768183.2109375,969.23828125,-376.953125,969.7265625,969.7265625,702.1484375
1730768183.2148438,969.23828125,-210.9375,969.7265625,970.21484375,875.0
1730768183.21875,969.23828125,236.81640625,969.7265625,969.7265625,759.27734375
1730768183.2226562,969.23828125,448.73046875,969.7265625,969.7265625,725.09765625
1730768183.2265625,969.23828125,262.6953125,969.7265625,969.7265625,902.83203125
1730768183.2304688,969.23828125,229.4921875,969.7265625,969.7265625,983.88671875
1730768183.234375,969.23828125,751.46484375,969.7265625,969.7265625,938.96484375
1730768183.2382812,969.23828125,999.51171875,970.21484375,969.7265625,673.828125
1730768183.2421875,969.23828125,716.30859375,969.7265625,969.7265625,733.3984375
1730768183.2460938,969.7265625,205.56640625,969.7265625,969.7265625,910.64453125
1730768183.246125,969.23828125,-220.703125,969.7265625,969.7265625,747.55859375
1730768183.2500312,969.23828125,-657.2265625,970.21484375,969.7265625,632.8125
1730768183.2539375,969.23828125,-928.7109375,969.7265625,969.7265625,764.6484375
1730768183.2578437,969.23828125,-952.1484375,969.7265625,969.7265625,981.93359375
1730768183.26175,969.7265625,-971.6796875,970.21484375,969.7265625,945.80078125
1730768183.2656562,973.14453125,-992.1875,969.7265625,970.21484375,852.05078125
1730768183.2695625,906.25,-1000.0,970.21484375,970.21484375,879.8828125
1730768183.2734687,999.51171875,-934.08203125,970.21484375,969.7265625,988.76953125
1730768183.277375,307.6171875,-595.703125,969.7265625,969.7265625,908.69140625
1730768183.2812812,-994.62890625,-526.3671875,969.7265625,969.7265625,688.96484375
1730768183.2851875,-1000.0,-590.8203125,969.7265625,969.7265625,693.84765625
1730768183.2890937,-964.35546875,-605.95703125,970.21484375,969.7265625,748.046875
1730768183.308125,-1000.0,-698.2421875,970.21484375,969.7265625,691.40625
1730768183.3120313,-1000.0,-894.53125,969.7265625,969.7265625,655.76171875
1730768183.3159375,-1000.0,-1000.0,969.7265625,969.7265625,651.3671875
1730768183.3198438,-1000.0,-993.65234375,970.21484375,969.7265625,577.1484375
1730768183.32375,-1000.0,-999.51171875,969.7265625,970.21484375,555.6640625
1730768183.3276563,-1000.0,-1000.0,969.7265625,969.7265625,770.5078125
1730768183.3315625,-1000.0,-1000.0,969.7265625,969.7265625,899.90234375
1730768183.3354688,-1000.0,-1000.0,969.7265625,969.7265625,645.5078125
1730768183.339375,-1000.0,-1000.0,970.21484375,970.21484375,561.5234375
1730768183.3432813,-1000.0,-1000.0,970.21484375,969.7265625,799.8046875
1730768183.3471875,-954.1015625,-999.51171875,970.21484375,969.7265625,821.77734375
1730768183.3510938,-1000.0,-1000.0,970.21484375,970.21484375,577.1484375
1730768183.337125,-628.90625,-978.02734375,969.23828125,969.7265625,626.46484375
1730768183.3410313,606.4453125,-915.0390625,968.26171875,969.7265625,882.8125
1730768183.3449376,999.51171875,-794.43359375,968.75,970.21484375,806.640625
1730768183.3488438,930.6640625,-740.234375,958.0078125,970.21484375,672.8515625
1730768183.35275,970.703125,-559.5703125,947.75390625,969.7265625,837.890625
1730768183.3566563,970.21484375,-284.1796875,945.80078125,970.21484375,954.1015625
1730768183.3605626,969.23828125,-105.46875,944.3359375,970.21484375,859.86328125
1730768183.3644688,969.23828125,-47.8515625,941.89453125,969.7265625,645.99609375
1730768183.368375,969.23828125,-109.86328125,939.453125,969.7265625,623.53515625
1730768183.3722813,969.23828125,-301.26953125,924.31640625,969.7265625,853.515625
1730768183.3761876,969.23828125,-305.17578125,908.69140625,970.21484375,996.58203125
1730768183.3800938,969.23828125,-0.48828125,904.78515625,970.21484375,697.265625
1730768183.400125,969.23828125,29.78515625,891.6015625,970.21484375,491.69921875
1730768183.4040313,969.23828125,74.70703125,881.34765625,970.21484375,649.90234375
1730768183.4079375,969.23828125,224.609375,868.1640625,970.21484375,669.43359375
1730768183.4118438,969.23828125,50.29296875,858.88671875,970.21484375,546.875
1730768183.41575,969.23828125,-365.234375,839.35546875,969.7265625,644.53125
1730768183.4196563,969.23828125,-656.73828125,780.76171875,969.7265625,914.55078125
1730768183.4235625,969.23828125,-735.83984375,750.9765625,969.7265625,850.09765625
1730768183.4274688,969.23828125,-917.48046875,724.609375,970.21484375,544.921875
1730768183.431375,969.23828125,-1000.0,570.3125,970.21484375,498.53515625
1730768183.4352813,969.23828125,-995.1171875,507.8125,969.7265625,601.07421875
1730768183.4391875,969.23828125,-999.51171875,488.76953125,969.7265625,551.7578125
1730768183.4430938,969.23828125,-1000.0,421.875,970.21484375,450.68359375
1730768183.456125,969.23828125,-1000.0,47.8515625,970.21484375,505.37109375
1730768183.4600313,969.23828125,-998.53515625,-142.08984375,970.21484375,570.80078125
1730768183.4639375,969.23828125,-998.046875,-73.73046875,970.21484375,443.359375
1730768183.4678438,969.23828125,-957.03125,-400.390625,970.21484375,488.28125
1730768183.47175,969.23828125,-840.8203125,-618.1640625,969.7265625,533.69140625
1730768183.4756563,969.23828125,-142.08984375,-709.47265625,970.21484375,546.875
1730768183.4795625,969.23828125,823.2421875,-767.578125,969.7265625,556.640625
1730768183.4834688,970.703125,989.74609375,-854.98046875,969.7265625,560.05859375
1730768183.487375,969.7265625,942.87109375,-941.40625,969.7265625,645.01953125
1730768183.4912813,910.64453125,966.796875,-1000.0,969.7265625,916.9921875
1730768183.4951875,999.51171875,972.65625,-993.1640625,970.21484375,833.984375
1730768183.4990938,222.65625,924.31640625,-988.76953125,970.21484375,466.796875
1730768183.488125,-1000.0,579.58984375,-1000.0,969.7265625,339.35546875
1730768183.4920313,-994.62890625,104.98046875,-1000.0,970.21484375,201.171875
1730768183.4959376,-969.7265625,-34.1796875,-1000.0,970.21484375,124.51171875
1730768183.4998438,-1000.0,-459.9609375,-1000.0,970.21484375,284.1796875
1730768183.50375,-1000.0,-1000.0,-1000.0,969.7265625,331.54296875
1730768183.5076563,-1000.0,-995.1171875,-1000.0,969.7265625,247.55859375
1730768183.5115626,-1000.0,-984.86328125,-1000.0,969.7265625,224.609375
1730768183.5154688,-1000.0,-1000.0,-1000.0,970.21484375,369.140625
1730768183.519375,-1000.0,-939.453125,-1000.0,970.21484375,376.953125
1730768183.5232813,-1000.0,-921.38671875,-1000.0,969.7265625,195.80078125
1730768183.5271876,-1000.0,-997.55859375,-1000.0,969.7265625,27.34375
1730768183.5310938,-1000.0,-1000.0,-1000.0,969.7265625,185.05859375
1730768183.531125,-1000.0,-999.0234375,-1000.0,969.7265625,708.0078125
1730768183.5350313,-1000.0,-1000.0,-1000.0,977.5390625,384.765625
1730768183.5389376,-1000.0,-1000.0,-1000.0,938.96484375,-81.54296875
1730768183.5428438,-1000.0,-1000.0,-1000.0,974.609375,127.44140625
1730768183.54675,-1000.0,-1000.0,-1000.0,936.5234375,301.7578125
1730768183.5506563,-1000.0,-1000.0,-1000.0,-216.30859375,64.94140625
1730768183.5545626,-1000.0,-1000.0,-1000.0,-1000.0,-208.984375
1730768183.5584688,-1000.0,-1000.0,-1000.0,-45.41015625,118.1640625
1730768183.562375,-1000.0,-1000.0,-1000.0,999.51171875,613.28125
1730768183.5662813,-1000.0,-1000.0,-1000.0,940.4296875,276.3671875
1730768183.5701876,-1000.0,-1000.0,-1000.0,950.1953125,-50.29296875
1730768183.5740938,-1000.0,-1000.0,-1000.0,975.09765625,82.51953125
1730768183.579125,-1000.0,-1000.0,-1000.0,969.7265625,205.078125
1730768183.5830312,-1000.0,-1000.0,-1000.0,969.7265625,185.05859375
1730768183.5869374,-1000.0,-1000.0,-1000.0,970.21484375,202.1484375
1730768183.5908437,-1000.0,-1000.0,-1000.0,969.7265625,302.24609375
1730768183.59475,-1000.0,-1000.0,-1000.0,969.7265625,290.0390625
1730768183.5986562,-1000.0,-1000.0,-1000.0,969.7265625,328.61328125
1730768183.6025624,-1000.0,-1000.0,-1000.0,969.7265625,463.37890625
1730768183.6064687,-1000.0,-1000.0,-1000.0,969.7265625,666.015625
1730768183.610375,-1000.0,-1000.0,-1000.0,969.7265625,445.80078125
1730768183.6142812,-1000.0,-1000.0,-1000.0,970.21484375,335.9375
1730768183.6181874,-1000.0,-1000.0,-1000.0,970.21484375,399.4140625
1730768183.6220937,-1000.0,-1000.0,-1000.0,970.21484375,264.6484375
1730768183.637125,-1000.0,-1000.0,-1000.0,970.21484375,207.51953125
1730768183.6410313,-1000.0,-1000.0,-1000.0,970.21484375,298.33984375
1730768183.6449375,-949.21875,-1000.0,-1000.0,970.21484375,469.23828125
1730768183.6488438,-1000.0,-1000.0,-1000.0,970.21484375,467.28515625
1730768183.65275,-764.16015625,-1000.0,-1000.0,970.21484375,362.3046875
1730768183.6566563,569.82421875,-1000.0,-1000.0,975.5859375,395.99609375
1730768183.6605625,999.51171875,-1000.0,-1000.0,902.34375,621.58203125
1730768183.6644688,914.55078125,-1000.0,-1000.0,999.51171875,954.58984375
1730768183.668375,977.05078125,-1000.0,-1000.0,287.109375,596.19140625
1730768183.6722813,969.7265625,-1000.0,-1000.0,-1000.0,88.37890625
1730768183.6761875,969.7265625,-1000.0,-1000.0,-1000.0,164.0625
1730768183.6800938,969.23828125,-1000.0,-1000.0,-964.84375,103.515625
1730768183.668125,969.23828125,-1000.0,-1000.0,-1000.0,-76.171875
1730768183.6720312,969.23828125,-1000.0,-1000.0,-1000.0,37.109375
1730768183.6759374,969.23828125,-1000.0,-1000.0,-1000.0,262.20703125
1730768183.6798437,969.23828125,-1000.0,-1000.0,-1000.0,193.359375
1730768183.68375,969.23828125,-1000.0,-1000.0,-1000.0,40.52734375
1730768183.6876562,969.7265625,-1000.0,-1000.0,-1000.0,267.578125
1730768183.6915624,969.7265625,-1000.0,-1000.0,-1000.0,486.328125
1730768183.6954687,969.7265625,-1000.0,-1000.0,-1000.0,386.23046875
1730768183.699375,969.23828125,-1000.0,-1000.0,-1000.0,171.38671875
1730768183.7032812,969.23828125,-1000.0,-1000.0,-1000.0,238.76953125
1730768183.7071874,969.7265625,-1000.0,-1000.0,-1000.0,764.6484375
1730768183.7110937,969.7265625,-1000.0,-1000.0,-1000.0,635.7421875
1730768183.741125,969.23828125,-1000.0,-1000.0,-1000.0,231.93359375
1730768183.7450314,969.23828125,-1000.0,-1000.0,-1000.0,249.0234375
1730768183.7489376,969.23828125,-1000.0,-1000.0,-1000.0,293.45703125
1730768183.7528439,969.7265625,-1000.0,-1000.0,-1000.0,413.0859375
1730768183.75675,969.7265625,-1000.0,-1000.0,-1000.0,367.1875
1730768183.7606564,969.23828125,-1000.0,-1000.0,-1000.0,533.69140625
1730768183.7645626,969.7265625,-1000.0,-1000.0,-1000.0,840.33203125
1730768183.7684689,969.23828125,-1000.0,-1000.0,-1000.0,579.58984375
1730768183.772375,969.23828125,-1000.0,-1000.0,-1000.0,387.6953125
1730768183.7762814,969.23828125,-1000.0,-1000.0,-1000.0,433.10546875
1730768183.7801876,969.23828125,-1000.0,-1000.0,-1000.0,336.9140625
1730768183.7840939,969.23828125,-1000.0,-1000.0,-1000.0,181.15234375
1730768183.771125,969.23828125,-1000.0,-1000.0,-1000.0,307.6171875
1730768183.7750313,969.23828125,-1000.0,-1000.0,-1000.0,349.609375
1730768183.7789376,969.23828125,-1000.0,-1000.0,-1000.0,218.75
1730768183.7828438,969.7265625,-1000.0,-1000.0,-1000.0,265.13671875
1730768183.78675,969.7265625,-1000.0,-1000.0,-1000.0,395.01953125
1730768183.7906563,969.23828125,-1000.0,-1000.0,-1000.0,421.875
1730768183.7945626,969.23828125,-1000.0,-1000.0,-1000.0,395.5078125
1730768183.7984688,969.7265625,-1000.0,-1000.0,-1000.0,339.84375
1730768183.802375,969.7265625,-1000.0,-1000.0,-1000.0,486.328125
1730768183.8062813,969.23828125,-1000.0,-1000.0,-973.14453125,542.48046875
1730768183.8101876,969.23828125,-1000.0,-1000.0,-995.60546875,350.09765625
1730768183.8140938,969.23828125,-1000.0,-1000.0,-998.53515625,204.58984375
1730768183.831125,969.7265625,-1000.0,-1000.0,252.9296875,477.5390625
1730768183.8350313,969.23828125,-1000.0,-1000.0,761.71875,975.09765625
1730768183.8389375,969.23828125,-1000.0,-1000.0,-678.22265625,518.06640625
1730768183.8428438,969.23828125,-1000.0,-1000.0,-761.23046875,190.91796875
1730768183.84675,969.23828125,-1000.0,-1000.0,-544.43359375,638.18359375
1730768183.8506563,969.23828125,-1000.0,-1000.0,-1000.0,699.70703125
1730768183.8545625,969.23828125,-1000.0,-1000.0,-1000.0,358.88671875
1730768183.8584688,969.7265625,-1000.0,-1000.0,-988.76953125,104.4921875
1730768183.862375,969.23828125,-1000.0,-1000.0,-1000.0,388.18359375
1730768183.8662813,969.7265625,-1000.0,-1000.0,-1000.0,653.80859375
1730768183.8701875,969.7265625,-1000.0,-1000.0,-992.67578125,147.4609375
1730768183.8740938,969.7265625,-1000.0,-1000.0,-951.171875,-24.90234375
1730768183.864125,969.7265625,-1000.0,-1000.0,-1000.0,173.828125
1730768183.8680313,969.23828125,-1000.0,-1000.0,-94.7265625,345.21484375
1730768183.8719375,969.23828125,-1000.0,-1000.0,999.51171875,279.296875
1730768183.8758438,969.7265625,-1000.0,-1000.0,939.453125,237.79296875
1730768183.87975,969.23828125,-1000.0,-1000.0,951.171875,393.06640625
1730768183.8836563,969.23828125,-1000.0,-1000.0,974.12109375,389.16015625
1730768183.8875625,969.23828125,-1000.0,-1000.0,969.7265625,342.7734375
1730768183.8914688,969.7265625,-1000.0,-1000.0,970.21484375,400.390625
1730768183.895375,969.23828125,-1000.0,-1000.0,969.7265625,357.421875
1730768183.8992813,969.23828125,-1000.0,-1000.0,969.7265625,257.8125
1730768183.9031875,969.7265625,-1000.0,-1000.0,970.21484375,220.21484375
1730768183.9070938,969.7265625,-1000.0,-1000.0,970.21484375,340.8203125
1730768183.936125,969.23828125,-1000.0,-1000.0,969.7265625,511.23046875
1730768183.9400313,969.7265625,-1000.0,-1000.0,969.7265625,246.58203125
1730768183.9439375,969.7265625,-1000.0,-1000.0,969.7265625,139.6484375
1730768183.9478438,969.23828125,-1000.0,-1000.0,969.7265625,282.71484375
1730768183.95175,969.23828125,-1000.0,-1000.0,970.21484375,297.8515625
1730768183.9556563,969.23828125,-1000.0,-1000.0,970.21484375,264.16015625
1730768183.9595625,969.23828125,-1000.0,-1000.0,969.7265625,254.8828125
1730768183.9634688,969.23828125,-987.79296875,-1000.0,969.7265625,414.55078125
1730768183.967375,969.23828125,-1000.0,-1000.0,970.21484375,769.53125
1730768183.9712813,969.23828125,-891.11328125,-1000.0,969.7265625,409.1796875
1730768183.9751875,969.23828125,-639.6484375,-1000.0,969.7265625,38.57421875
1730768183.9790938,969.23828125,-551.26953125,-1000.0,969.7265625,160.15625
1730768183.951125,969.7265625,-380.37109375,-1000.0,969.7265625,36.1328125
1730768183.9550312,969.7265625,-149.4140625,-1000.0,969.7265625,-76.171875
1730768183.9589374,969.23828125,-41.015625,-1000.0,969.7265625,101.07421875
1730768183.9628437,969.23828125,85.44921875,-1000.0,969.7265625,237.3046875
1730768183.96675,969.23828125,302.734375,-1000.0,969.7265625,92.7734375
1730768183.9706562,969.23828125,134.27734375,-1000.0,969.7265625,-3.90625
1730768183.9745624,969.23828125,-60.05859375,-1000.0,969.7265625,280.2734375
1730768183.9784687,969.7265625,8.7890625,-1000.0,969.7265625,473.14453125
1730768183.982375,969.7265625,517.578125,-1000.0,969.7265625,134.27734375
1730768183.9862812,969.7265625,820.80078125,-1000.0,970.21484375,-102.5390625
1730768183.9901874,969.23828125,466.30859375,-1000.0,969.7265625,86.9140625
1730768183.9940937,969.23828125,517.578125,-1000.0,969.7265625,233.88671875
1730768183.996125,969.23828125,964.35546875,-1000.0,970.21484375,107.91015625
1730768184.0000312,969.23828125,992.67578125,-1000.0,969.7265625,-92.28515625
1730768184.0039375,969.7265625,479.4921875,-1000.0,969.7265625,104.00390625
1730768184.0078437,969.7265625,-490.234375,-1000.0,969.7265625,791.9921875
1730768184.01175,969.7265625,122.0703125,-1000.0,970.21484375,547.8515625
1730768184.0156562,969.7265625,999.51171875,-1000.0,970.21484375,13.671875
1730768184.0195625,969.23828125,339.84375,-1000.0,970.21484375,341.796875
1730768184.0234687,969.23828125,194.82421875,-1000.0,969.7265625,470.703125
1730768184.027375,969.7265625,974.609375,-1000.0,969.7265625,112.79296875
1730768184.0312812,969.23828125,968.75,-1000.0,970.21484375,42.96875
1730768184.0351875,969.23828125,880.37109375,-1000.0,969.7265625,-5.37109375
1730768184.0390937,969.23828125,954.1015625,-1000.0,969.7265625,-51.7578125
1730768184.044125,969.23828125,986.328125,-1000.0,970.21484375,-47.36328125
1730768184.0480313,969.23828125,953.61328125,-1000.0,969.7265625,-17.08984375
1730768184.0519376,969.23828125,895.5078125,-1000.0,969.7265625,57.12890625
